ID,Klant ID,Client,SBI,Size,Period (Q),Quarterly wage,Total premium,Overhead,Variable cost,Safety markup,Premium,Payout,y
155,4,De Stevige Basis Grondwerken,G Handel,10 tot 100 werkzame personen	,2020Q2,56793.98,3029.2,78.75,366.32,141.98,2442.14,2540.0,4.3
156,4,De Stevige Basis Grondwerken,G Handel,10 tot 100 werkzame personen	,2020Q3,56793.98,2833.26,78.75,340.76,141.98,2271.76,2635.0,4.0
157,4,De Stevige Basis Grondwerken,G Handel,10 tot 100 werkzame personen	,2020Q4,56793.98,3225.14,78.75,391.88,141.98,2612.52,2247.0,4.6
158,4,De Stevige Basis Grondwerken,G Handel,10 tot 100 werkzame personen	,2021Q1,55658.1,3162.21,78.75,384.04,139.15,2560.27,2893.0,4.6
159,4,De Stevige Basis Grondwerken,G Handel,10 tot 100 werkzame personen	,2021Q2,55658.1,2970.19,78.75,358.99,139.15,2393.3,1915.0,4.3
160,4,De Stevige Basis Grondwerken,G Handel,10 tot 100 werkzame personen	,2021Q3,55658.1,2970.19,78.75,358.99,139.15,2393.3,2393.0,4.3
161,4,De Stevige Basis Grondwerken,G Handel,10 tot 100 werkzame personen	,2021Q4,55658.1,3354.23,78.75,409.09,139.15,2727.25,2155.0,4.9
162,4,De Stevige Basis Grondwerken,G Handel,10 tot 100 werkzame personen	,2022Q1,57327.85,4045.84,78.75,498.75,143.32,3325.02,2693.0,5.8
163,4,De Stevige Basis Grondwerken,G Handel,10 tot 100 werkzame personen	,2022Q2,57327.85,3518.42,78.75,429.96,143.32,2866.39,3468.0,5.0
164,4,De Stevige Basis Grondwerken,G Handel,10 tot 100 werkzame personen	,2022Q3,57327.85,3188.79,78.75,386.96,143.32,2579.75,1935.0,4.5
165,4,De Stevige Basis Grondwerken,G Handel,10 tot 100 werkzame personen	,2022Q4,57327.85,3452.49,78.75,421.36,143.32,2809.06,2669.0,4.9
166,4,De Stevige Basis Grondwerken,G Handel,10 tot 100 werkzame personen	,2023Q1,61914.08,3864.8,78.75,473.64,154.79,3157.62,2652.0,5.1
167,4,De Stevige Basis Grondwerken,G Handel,10 tot 100 werkzame personen	,2023Q2,61914.08,3437.59,78.75,417.92,154.79,2786.13,2480.0,4.5
168,4,De Stevige Basis Grondwerken,G Handel,10 tot 100 werkzame personen	,2023Q3,61914.08,3152.78,78.75,380.77,154.79,2538.48,2716.0,4.1
169,4,De Stevige Basis Grondwerken,G Handel,10 tot 100 werkzame personen	,2023Q4,61914.08,3722.39,78.75,455.07,154.79,3033.79,2579.0,4.9
170,4,De Stevige Basis Grondwerken,G Handel,10 tot 100 werkzame personen	,2024Q1,61294.94,3685.96,78.75,450.52,153.24,3003.45,2913.0,4.9
171,4,De Stevige Basis Grondwerken,G Handel,10 tot 100 werkzame personen	,2024Q2,61294.94,3404.0,78.75,413.74,153.24,2758.27,2151.0,4.5
172,4,De Stevige Basis Grondwerken,G Handel,10 tot 100 werkzame personen	,2024Q3,61294.94,3333.51,78.75,404.55,153.24,2696.98,3075.0,4.4
173,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2014Q1,219632.06,6689.68,78.75,790.68,549.08,5271.17,5060.0,2.4
174,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2014Q2,219632.06,6437.1,78.75,757.73,549.08,5051.54,4344.0,2.3
175,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2014Q3,219632.06,6942.25,78.75,823.62,549.08,5490.8,5271.0,2.5
176,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2014Q4,219632.06,7952.56,78.75,955.4,549.08,6369.33,4777.0,2.9
177,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2015Q1,213043.1,7716.35,78.75,926.74,532.61,6178.25,7229.0,2.9
178,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2015Q2,213043.1,6736.35,78.75,798.91,532.61,5326.08,4208.0,2.5
179,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2015Q3,213043.1,7226.35,78.75,862.82,532.61,5752.16,4602.0,2.7
180,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2015Q4,213043.1,7961.34,78.75,958.69,532.61,6391.29,4985.0,3.0
181,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2016Q1,230086.55,7798.15,78.75,931.85,575.22,6212.34,5343.0,2.7
182,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2016Q2,230086.55,7268.95,78.75,862.82,575.22,5752.16,5752.0,2.5
183,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2016Q3,230086.55,7004.36,78.75,828.31,575.22,5522.08,5577.0,2.4
184,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2016Q4,230086.55,7268.95,78.75,862.82,575.22,5752.16,5637.0,2.5
185,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2017Q1,225484.82,7384.46,78.75,879.39,563.71,5862.61,5687.0,2.6
186,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2017Q2,225484.82,7125.15,78.75,845.57,563.71,5637.12,5412.0,2.5
187,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2017Q3,225484.82,6865.84,78.75,811.75,563.71,5411.64,4113.0,2.4
188,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2017Q4,225484.82,6865.84,78.75,811.75,563.71,5411.64,4438.0,2.4
189,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2018Q1,248033.3,7829.79,78.75,930.12,620.08,6200.83,6387.0,2.5
190,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2018Q2,248033.3,7829.79,78.75,930.12,620.08,6200.83,6821.0,2.5
191,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2018Q3,248033.3,8685.51,78.75,1041.74,620.08,6944.93,8056.0,2.8
192,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2018Q4,248033.3,7544.55,78.75,892.92,620.08,5952.8,5953.0,2.4
193,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2019Q1,272836.63,9232.42,78.75,1104.99,682.09,7366.59,5893.0,2.7
194,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2019Q2,272836.63,9232.42,78.75,1104.99,682.09,7366.59,9135.0,2.7
195,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2019Q3,272836.63,8918.66,78.75,1064.06,682.09,7093.75,6526.0,2.6
196,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2019Q4,272836.63,8604.89,78.75,1023.14,682.09,6820.92,8526.0,2.5
197,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2020Q1,291935.19,10880.35,78.75,1313.71,729.84,8758.06,8233.0,3.0
198,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2020Q2,291935.19,11551.8,78.75,1401.29,729.84,9341.93,9902.0,3.2
199,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2020Q3,291935.19,13230.43,78.75,1620.24,729.84,10801.6,13178.0,3.7
200,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2020Q4,291935.19,12894.7,78.75,1576.45,729.84,10509.67,10405.0,3.6
201,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2021Q1,306531.95,13535.5,78.75,1655.27,766.33,11035.15,8828.0,3.6
202,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2021Q2,306531.95,12477.97,78.75,1517.33,766.33,10115.55,10014.0,3.3
203,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2021Q3,306531.95,13182.99,78.75,1609.29,766.33,10728.62,8476.0,3.5
204,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2021Q4,306531.95,14240.53,78.75,1747.23,766.33,11648.21,14560.0,3.8
205,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2022Q1,324923.87,16584.88,78.75,2047.02,812.31,13646.8,14602.0,4.2
206,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2022Q2,324923.87,16211.22,78.75,1998.28,812.31,13321.88,10258.0,4.1
207,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2022Q3,324923.87,12474.6,78.75,1510.9,812.31,10072.64,9166.0,3.1
208,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2022Q4,324923.87,13221.92,78.75,1608.37,812.31,10722.49,10079.0,3.3
209,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2023Q1,334671.58,15540.58,78.75,1907.63,836.68,12717.52,9538.0,3.8
210,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2023Q2,334671.58,14001.09,78.75,1706.83,836.68,11378.83,11606.0,3.4
211,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2023Q3,334671.58,15155.7,78.75,1857.43,836.68,12382.85,10154.0,3.7
212,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2023Q4,334671.58,15155.7,78.75,1857.43,836.68,12382.85,9535.0,3.7
213,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2024Q1,338018.3,14917.75,78.75,1825.3,845.05,12168.66,9857.0,3.6
214,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2024Q2,338018.3,14917.75,78.75,1825.3,845.05,12168.66,13507.0,3.6
215,5,Snel & Zeker Transportdiensten,"A Landbouw, bosbouw en visserij",10 tot 100 werkzame personen	,2024Q3,338018.3,15306.47,78.75,1876.0,845.05,12506.68,10130.0,3.7
216,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2014Q1,90403.92,5606.95,78.75,691.59,226.01,4610.6,5072.0,5.1
217,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2014Q2,90403.92,5191.09,78.75,637.35,226.01,4248.98,4844.0,4.7
218,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2014Q3,90403.92,4879.2,78.75,596.67,226.01,3977.77,3620.0,4.4
219,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2014Q4,90403.92,5606.95,78.75,691.59,226.01,4610.6,5717.0,5.1
220,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2015Q1,89499.88,6066.29,78.75,751.8,223.75,5011.99,5263.0,5.6
221,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2015Q2,89499.88,5242.89,78.75,644.4,223.75,4295.99,5241.0,4.8
222,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2015Q3,89499.88,4934.12,78.75,604.12,223.75,4027.49,3222.0,4.5
223,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2015Q4,89499.88,5448.74,78.75,671.25,223.75,4474.99,4699.0,5.0
224,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2016Q1,87709.88,6148.27,78.75,763.08,219.27,5087.17,4121.0,5.8
225,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2016Q2,87709.88,5240.48,78.75,644.67,219.27,4297.78,4255.0,4.9
226,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2016Q3,87709.88,4937.88,78.75,605.2,219.27,4034.65,4438.0,4.6
227,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2016Q4,87709.88,5643.94,78.75,697.29,219.27,4648.62,3486.0,5.3
228,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2017Q1,83324.39,5748.97,78.75,712.42,208.31,4749.49,5937.0,5.7
229,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2017Q2,83324.39,5174.04,78.75,637.43,208.31,4249.54,5312.0,5.1
230,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2017Q3,83324.39,4982.39,78.75,612.43,208.31,4082.9,3552.0,4.9
231,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2017Q4,83324.39,5653.15,78.75,699.92,208.31,4666.17,5553.0,5.6
232,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2018Q1,89157.1,6966.14,78.75,869.28,222.89,5795.21,6896.0,6.5
233,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2018Q2,89157.1,5838.3,78.75,722.17,222.89,4814.48,5055.0,5.4
234,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2018Q3,89157.1,5530.71,78.75,682.05,222.89,4547.01,3729.0,5.1
235,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2018Q4,89157.1,6248.42,78.75,775.67,222.89,5171.11,5016.0,5.8
236,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2019Q1,89157.1,6556.01,78.75,815.79,222.89,5438.58,6744.0,6.1
237,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2019Q2,89157.1,6145.89,78.75,762.29,222.89,5081.95,5489.0,5.7
238,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2019Q3,89157.1,5735.77,78.75,708.8,222.89,4725.33,5576.0,5.3
239,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2019Q4,89157.1,6350.95,78.75,789.04,222.89,5260.27,4576.0,5.9
240,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2020Q1,82024.53,6509.47,78.75,812.04,205.06,5413.62,6388.0,6.6
241,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2020Q2,82024.53,6037.83,78.75,750.52,205.06,5003.5,4653.0,6.1
242,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2020Q3,82024.53,5849.18,78.75,725.92,205.06,4839.45,5614.0,5.9
243,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2020Q4,82024.53,6792.46,78.75,848.95,205.06,5659.69,5603.0,6.9
244,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2021Q1,89406.74,7293.87,78.75,911.95,223.52,6079.66,5715.0,6.8
245,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2021Q2,89406.74,6985.42,78.75,871.72,223.52,5811.44,5811.0,6.5
246,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2021Q3,89406.74,6779.78,78.75,844.89,223.52,5632.62,7041.0,6.3
247,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2021Q4,89406.74,8013.6,78.75,1005.83,223.52,6705.51,6035.0,7.5
248,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2022Q1,92983.01,9828.02,78.75,1241.32,232.46,8275.49,8110.0,8.9
249,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2022Q2,92983.01,8330.99,78.75,1046.06,232.46,6973.73,8508.0,7.5
250,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2022Q3,92983.01,7903.27,78.75,990.27,232.46,6601.79,7988.0,7.1
251,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2022Q4,92983.01,8865.64,78.75,1115.8,232.46,7438.64,7364.0,8.0
252,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2023Q1,98561.99,9506.2,78.75,1197.53,246.4,7983.52,8143.0,8.1
253,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2023Q2,98561.99,8259.39,78.75,1034.9,246.4,6899.34,6899.0,7.0
254,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2023Q3,98561.99,7919.36,78.75,990.55,246.4,6603.65,7858.0,6.7
255,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2023Q4,98561.99,9052.82,78.75,1138.39,246.4,7589.27,9107.0,7.7
256,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2024Q1,90677.03,8439.17,78.75,1060.92,226.69,7072.81,8134.0,7.8
257,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2024Q2,90677.03,7813.5,78.75,979.31,226.69,6528.75,7900.0,7.2
258,6,Groene Groei Landschapsbeheer,Q Gezondheids- en welzijnszorg,10 tot 100 werkzame personen	,2024Q3,90677.03,7500.66,78.75,938.51,226.69,6256.71,5631.0,6.9
259,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2014Q1,99598.68,4336.59,78.75,522.89,249.0,3485.95,3451.0,3.5
260,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2014Q2,99598.68,3878.44,78.75,463.13,249.0,3087.56,3520.0,3.1
261,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2014Q3,99598.68,3878.44,78.75,463.13,249.0,3087.56,2624.0,3.1
262,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2014Q4,99598.68,4107.52,78.75,493.01,249.0,3286.76,4043.0,3.3
263,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2015Q1,104578.61,4549.49,78.75,549.04,261.45,3660.25,3660.0,3.5
264,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2015Q2,104578.61,4188.69,78.75,501.98,261.45,3346.52,2744.0,3.2
265,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2015Q3,104578.61,3827.89,78.75,454.92,261.45,3032.78,3275.0,2.9
266,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2015Q4,104578.61,4068.42,78.75,486.29,261.45,3241.94,2658.0,3.1
267,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2016Q1,104578.61,4308.95,78.75,517.66,261.45,3451.09,3555.0,3.3
268,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2016Q2,104578.61,4068.42,78.75,486.29,261.45,3241.94,2496.0,3.1
269,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2016Q3,104578.61,4068.42,78.75,486.29,261.45,3241.94,2496.0,3.1
270,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2016Q4,104578.61,4068.42,78.75,486.29,261.45,3241.94,3177.0,3.1
271,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2017Q1,113990.68,4951.85,78.75,598.45,284.98,3989.67,3990.0,3.5
272,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2017Q2,113990.68,4034.23,78.75,478.76,284.98,3191.74,2681.0,2.8
273,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2017Q3,113990.68,4034.23,78.75,478.76,284.98,3191.74,3096.0,2.8
274,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2017Q4,113990.68,4558.58,78.75,547.16,284.98,3647.7,3575.0,3.2
275,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2018Q1,112850.78,5422.23,78.75,660.18,282.13,4401.18,4489.0,3.9
276,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2018Q2,112850.78,4384.01,78.75,524.76,282.13,3498.37,3568.0,3.1
277,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2018Q3,112850.78,4124.45,78.75,490.9,282.13,3272.67,3862.0,2.9
278,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2018Q4,112850.78,4643.56,78.75,558.61,282.13,3724.08,3314.0,3.3
279,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2019Q1,110593.76,5569.73,78.75,680.15,276.48,4534.34,4534.0,4.1
280,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2019Q2,110593.76,4425.08,78.75,530.85,276.48,3539.0,3716.0,3.2
281,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2019Q3,110593.76,4297.9,78.75,514.26,276.48,3428.41,3257.0,3.1
282,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2019Q4,110593.76,4933.82,78.75,597.21,276.48,3981.38,3583.0,3.6
283,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2020Q1,110593.76,5696.91,78.75,696.74,276.48,4644.94,5017.0,4.2
284,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2020Q2,110593.76,4933.82,78.75,597.21,276.48,3981.38,3663.0,3.6
285,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2020Q3,110593.76,4933.82,78.75,597.21,276.48,3981.38,3185.0,3.6
286,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2020Q4,110593.76,5696.91,78.75,696.74,276.48,4644.94,4598.0,4.2
287,7,Westland Woningbeheer BV,"R Cultuur, sport en recreatie",10 tot 100 werkzame personen	,2021Q1,120547.2,5925.29,78.75,723.28,301.37,4821.89,4725.0,4.0
